order_date_full,order_year,order_month,product_category,total_orders,total_customers,state,total_revenue,total_revenue_usd,avg_order_value,avg_order_value_usd,cumulative_revenue_ytd_usd,mom_revenue_change_usd
2017-07-01,2017,07,furniture_living_room,3,3,RS,421.21,117.94,140.4,39.31,429.83,-85.78
2017-07-01,2017,07,furniture_living_room,2,2,SC,221.88,62.13,110.94,31.06,168.45,-44.2
2017-07-01,2017,07,furniture_living_room,7,7,SP,2576.11,721.31,368.02,103.04,3820.92,287.81
2017-07-01,2017,07,furniture_mattress_and_upholstery,1,1,SP,178.53,49.99,178.53,49.99,90.82,9.16
2017-07-01,2017,07,garden_tools,3,3,BA,1590.92,445.46,530.31,148.49,2479.37,75.84
2017-07-01,2017,07,garden_tools,1,1,CE,372.16,104.2,372.16,104.2,445.31,55.64
2017-07-01,2017,07,garden_tools,5,5,DF,3865.43,1082.32,773.09,216.46,1394.79,1054.05
2017-07-01,2017,07,garden_tools,3,3,ES,233.23,65.3,77.74,21.77,451.09,-153.46
2017-07-01,2017,07,garden_tools,1,1,GO,77.57,21.72,77.57,21.72,6096.31,-289.48
2017-07-01,2017,07,garden_tools,1,1,MA,288.39,80.75,288.39,80.75,99.37,62.13
2017-07-01,2017,07,garden_tools,19,19,MG,3307.55,926.11,174.08,48.74,5789.44,64.72
2017-07-01,2017,07,garden_tools,2,2,MS,1417.64,396.94,708.82,198.47,896.55,-51.97
2017-07-01,2017,07,garden_tools,1,1,MT,655.64,183.58,655.64,183.58,1388.68,142.54
2017-07-01,2017,07,garden_tools,2,2,PA,460.88,129.05,230.44,64.52,912.16,-331.8
2017-07-01,2017,07,garden_tools,1,1,PB,107.03,29.97,107.03,29.97,1176.34,-311.01
2017-07-01,2017,07,garden_tools,2,2,PE,914.45,256.05,457.23,128.02,778.43,216.64
2017-07-01,2017,07,garden_tools,3,3,PI,447.1,125.19,149.03,41.73,917.79,-37.18
2017-07-01,2017,07,garden_tools,8,8,PR,1292.69,361.95,161.59,45.24,1865.13,248.42
2017-07-01,2017,07,garden_tools,34,34,RJ,5037.45,1410.49,148.16,41.48,7463.39,926.41
2017-07-01,2017,07,garden_tools,1,1,RN,35.61,9.97,35.61,9.97,621.51,-514.87
2017-07-01,2017,07,garden_tools,1,1,RR,225.01,63.0,225.01,63.0,63.0,
2017-07-01,2017,07,garden_tools,8,8,RS,960.8,269.02,120.1,33.63,5625.09,-32.96
2017-07-01,2017,07,garden_tools,3,3,SC,232.71,65.16,77.57,21.72,1954.73,-76.9
2017-07-01,2017,07,garden_tools,1,1,SE,97.87,27.4,97.87,27.4,184.68,-24.98
2017-07-01,2017,07,garden_tools,59,59,SP,9875.4,2765.11,167.38,46.87,13007.06,593.14
2017-07-01,2017,07,health_beauty,3,3,AL,255.07,71.42,85.02,23.81,805.28,-168.44
2017-07-01,2017,07,health_beauty,1,1,AP,292.39,81.87,292.39,81.87,274.52,-3.53
2017-07-01,2017,07,health_beauty,8,8,BA,3116.19,872.53,389.52,109.07,4049.05,347.6
2017-07-01,2017,07,health_beauty,9,9,CE,3005.66,841.58,333.96,93.51,2142.31,647.9
2017-07-01,2017,07,health_beauty,10,10,DF,1325.95,371.27,132.59,37.13,952.73,237.0
2017-07-01,2017,07,health_beauty,4,4,ES,408.2,114.3,102.05,28.57,1729.91,-385.29
2017-07-01,2017,07,health_beauty,3,3,GO,400.22,112.06,133.41,37.35,1031.5,-217.02
2017-07-01,2017,07,health_beauty,2,2,MA,440.09,123.23,220.04,61.61,423.25,5.56
2017-07-01,2017,07,health_beauty,35,35,MG,4324.77,1210.94,123.56,34.6,7699.04,-344.85
2017-07-01,2017,07,health_beauty,3,3,MS,319.72,89.52,106.57,29.84,446.44,-102.23
2017-07-01,2017,07,health_beauty,4,4,MT,6039.61,1691.09,1509.9,422.77,2114.44,1445.23
2017-07-01,2017,07,health_beauty,5,5,PA,794.16,222.36,158.83,44.47,927.62,62.04
2017-07-01,2017,07,health_beauty,2,2,PB,268.02,75.05,134.01,37.52,1456.79,-496.55
2017-07-01,2017,07,health_beauty,11,11,PE,1596.49,447.02,145.14,40.64,3897.45,-799.15
2017-07-01,2017,07,health_beauty,1,1,PI,107.02,29.97,107.02,29.97,578.49,-9.04
2017-07-01,2017,07,health_beauty,13,13,PR,1561.35,437.18,120.1,33.63,3644.35,-183.8
2017-07-01,2017,07,health_beauty,26,26,RJ,4993.15,1398.08,192.04,53.77,9924.69,35.88
2017-07-01,2017,07,health_beauty,1,1,RN,84.14,23.56,84.14,23.56,769.22,0.82
2017-07-01,2017,07,health_beauty,1,1,RO,282.43,79.08,282.43,79.08,373.82,12.62
2017-07-01,2017,07,health_beauty,13,13,RS,1795.26,502.67,138.1,38.67,3854.36,-38.11
2017-07-01,2017,07,health_beauty,11,11,SC,1849.74,517.93,168.16,47.08,1891.05,372.19
2017-07-01,2017,07,health_beauty,1,1,SE,379.2,106.18,379.2,106.18,545.29,-4.02
2017-07-01,2017,07,health_beauty,111,111,SP,15946.97,4465.15,143.67,40.23,21458.08,770.01
2017-07-01,2017,07,home_appliances,3,3,BA,136.2,38.14,45.4,12.71,253.93,-69.46
2017-07-01,2017,07,home_appliances,1,1,DF,35.05,9.81,35.05,9.81,59.51,-39.88
2017-07-01,2017,07,home_appliances,2,2,ES,223.84,62.68,111.92,31.34,92.19,33.16
2017-07-01,2017,07,home_appliances,6,6,MG,1110.92,311.06,185.15,51.84,424.84,262.07
2017-07-01,2017,07,home_appliances,2,2,MT,258.74,72.45,129.37,36.22,127.14,60.42
2017-07-01,2017,07,home_appliances,1,1,PI,50.75,14.21,50.75,14.21,30.38,-1.96
2017-07-01,2017,07,home_appliances,2,2,PR,1000.4,280.11,500.2,140.06,409.85,212.21
2017-07-01,2017,07,home_appliances,5,5,RJ,430.98,120.67,86.2,24.13,252.76,37.42
2017-07-01,2017,07,home_appliances,2,2,RS,126.58,35.44,63.29,17.72,217.53,-52.94
2017-07-01,2017,07,home_appliances,13,13,SP,962.72,269.56,74.06,20.74,1084.79,-96.92
2017-07-01,2017,07,home_appliances_2,1,1,BA,228.82,64.07,228.82,64.07,64.07,
2017-07-01,2017,07,home_appliances_2,1,1,PR,197.95,55.43,197.95,55.43,83.41,27.44
2017-07-01,2017,07,home_appliances_2,1,1,RJ,202.48,56.69,202.48,56.69,252.06,-74.86
2017-07-01,2017,07,home_appliances_2,1,1,RS,197.95,55.43,197.95,55.43,55.43,
2017-07-01,2017,07,home_appliances_2,3,3,SP,479.68,134.31,159.89,44.77,824.25,-46.11
2017-07-01,2017,07,home_comfort_2,1,1,MG,28.0,7.84,28.0,7.84,7.84,
2017-07-01,2017,07,home_confort,1,1,BA,213.94,59.9,213.94,59.9,98.05,28.83
2017-07-01,2017,07,home_confort,1,1,CE,115.81,32.43,115.81,32.43,96.84,-31.98
2017-07-01,2017,07,home_confort,1,1,ES,421.12,117.91,421.12,117.91,460.72,-84.91
2017-07-01,2017,07,home_confort,1,1,GO,210.56,58.96,210.56,58.96,140.64,-22.72
2017-07-01,2017,07,home_confort,6,6,MG,1244.68,348.51,207.45,58.09,1066.64,235.53
2017-07-01,2017,07,home_confort,2,2,RJ,923.51,258.58,461.75,129.29,921.46,135.67
2017-07-01,2017,07,home_confort,3,3,RS,611.65,171.26,203.88,57.09,457.24,126.46
2017-07-01,2017,07,home_confort,1,1,SC,105.28,29.48,105.28,29.48,276.73,-119.64
2017-07-01,2017,07,home_confort,20,20,SP,4871.76,1364.09,243.59,68.2,3242.71,581.46
2017-07-01,2017,07,home_construction,1,1,SC,247.6,69.33,247.6,69.33,248.86,-110.2
2017-07-01,2017,07,housewares,3,3,BA,229.48,64.25,76.49,21.42,1575.64,-166.86
2017-07-01,2017,07,housewares,1,1,CE,96.93,27.14,96.93,27.14,162.69,-27.61
2017-07-01,2017,07,housewares,4,4,DF,2022.52,566.31,505.63,141.58,1409.85,266.92
2017-07-01,2017,07,housewares,6,6,ES,1354.1,379.15,225.68,63.19,1241.33,171.22
2017-07-01,2017,07,housewares,4,4,GO,335.07,93.82,83.77,23.45,784.48,-216.59
2017-07-01,2017,07,housewares,26,26,MG,3392.28,949.84,130.47,36.53,5479.68,-825.22
2017-07-01,2017,07,housewares,1,1,MS,54.82,15.35,54.82,15.35,2406.92,-186.56
2017-07-01,2017,07,housewares,1,1,PA,82.8,23.18,82.8,23.18,502.66,-23.35
2017-07-01,2017,07,housewares,1,1,PE,228.79,64.06,228.79,64.06,330.25,15.01
2017-07-01,2017,07,housewares,1,1,PI,175.5,49.14,175.5,49.14,101.1,-2.82
2017-07-01,2017,07,housewares,10,10,PR,1559.04,436.53,155.9,43.65,2614.14,-12.16
2017-07-01,2017,07,housewares,26,26,RJ,3344.3,936.4,128.63,36.02,6954.67,-689.65
2017-07-01,2017,07,housewares,2,2,RN,283.31,79.33,141.66,39.66,213.16,31.99
2017-07-01,2017,07,housewares,1,1,RO,61.74,17.29,61.74,17.29,44.35,-9.77
2017-07-01,2017,07,housewares,14,14,RS,2877.6,805.73,205.54,57.55,4166.7,-215.8
2017-07-01,2017,07,housewares,11,11,SC,3108.45,870.37,282.59,79.12,2414.03,518.22
2017-07-01,2017,07,housewares,1,1,SE,208.74,58.45,208.74,58.45,215.81,25.38
2017-07-01,2017,07,housewares,112,112,SP,17565.82,4918.43,156.84,43.91,21060.6,754.49
2017-07-01,2017,07,industry_commerce_and_business,1,1,PB,236.12,66.11,236.12,66.11,66.11,
2017-07-01,2017,07,industry_commerce_and_business,1,1,SP,116.13,32.52,116.13,32.52,226.31,-122.11
2017-07-01,2017,07,kitchen_dining_laundry_garden_furniture,3,3,MG,473.4,132.55,157.8,44.18,317.7,120.74
2017-07-01,2017,07,kitchen_dining_laundry_garden_furniture,3,3,RJ,756.84,211.92,252.28,70.64,538.3,-15.19
2017-07-01,2017,07,kitchen_dining_laundry_garden_furniture,3,3,SP,972.7,272.36,324.23,90.79,649.24,163.66
2017-07-01,2017,07,la_cuisine,1,1,MG,155.18,43.45,155.18,43.45,43.45,
2017-07-01,2017,07,la_cuisine,2,2,RS,284.45,79.65,142.22,39.82,144.66,14.63
2017-07-01,2017,07,la_cuisine,1,1,SC,119.6,33.49,119.6,33.49,33.49,
2017-07-01,2017,07,luggage_accessories,1,1,AC,361.27,101.16,361.27,101.16,101.16,
2017-07-01,2017,07,luggage_accessories,2,2,AL,861.76,241.29,430.88,120.65,241.29,
2017-07-01,2017,07,luggage_accessories,1,1,CE,196.35,54.98,196.35,54.98,273.17,-69.76
2017-07-01,2017,07,luggage_accessories,1,1,ES,134.94,37.78,134.94,37.78,84.45,-8.88
2017-07-01,2017,07,luggage_accessories,1,1,GO,126.89,35.53,126.89,35.53,336.39,-63.8
2017-07-01,2017,07,luggage_accessories,1,1,MA,196.35,54.98,196.35,54.98,92.73,17.23
2017-07-01,2017,07,luggage_accessories,10,10,MG,1249.0,349.72,124.9,34.97,2440.33,-41.36
2017-07-01,2017,07,luggage_accessories,2,2,MS,242.93,68.02,121.47,34.01,68.02,
2017-07-01,2017,07,luggage_accessories,2,2,PB,201.35,56.38,100.68,28.19,77.58,35.17
2017-07-01,2017,07,luggage_accessories,1,1,PE,136.14,38.12,136.14,38.12,167.29,-69.85
2017-07-01,2017,07,luggage_accessories,5,5,PR,799.72,223.92,159.94,44.78,839.52,155.22
2017-07-01,2017,07,luggage_accessories,8,8,RJ,1272.35,356.26,159.04,44.53,1926.87,-105.06
2017-07-01,2017,07,luggage_accessories,1,1,RO,164.71,46.12,164.71,46.12,174.61,-56.53
2017-07-01,2017,07,luggage_accessories,4,4,RS,621.1,173.91,155.28,43.48,1070.85,70.18
2017-07-01,2017,07,luggage_accessories,2,2,SC,413.7,115.84,206.85,57.92,985.62,18.71
2017-07-01,2017,07,luggage_accessories,31,31,SP,4010.52,1122.95,129.37,36.22,6455.62,119.01
2017-07-01,2017,07,market_place,1,1,GO,50.0,14.0,50.0,14.0,21.78,6.22
2017-07-01,2017,07,market_place,1,1,MA,184.7,51.72,184.7,51.72,66.27,37.16
2017-07-01,2017,07,market_place,1,1,MG,196.01,54.88,196.01,54.88,380.66,12.03
2017-07-01,2017,07,market_place,1,1,MT,79.68,22.31,79.68,22.31,160.42,-9.19
2017-07-01,2017,07,market_place,2,2,RN,176.2,49.34,88.1,24.67,49.34,
2017-07-01,2017,07,market_place,2,2,SC,151.46,42.41,75.73,21.2,260.56,-15.55
2017-07-01,2017,07,market_place,5,5,SP,1022.2,286.22,204.44,57.24,1556.24,107.37
2017-07-01,2017,07,music,1,1,RJ,350.54,98.15,350.54,98.15,123.89,84.31
2017-07-01,2017,07,musical_instruments,2,2,BA,330.41,92.51,165.21,46.26,801.8,-504.09
2017-07-01,2017,07,musical_instruments,2,2,ES,193.41,54.15,96.7,27.08,306.06,-40.08
2017-07-01,2017,07,musical_instruments,1,1,MA,1172.26,328.23,1172.26,328.23,456.98,199.49
2017-07-01,2017,07,musical_instruments,2,2,MG,828.72,232.04,414.36,116.02,410.18,175.68
2017-07-01,2017,07,musical_instruments,2,2,PR,1030.49,288.54,515.25,144.27,288.54,
2017-07-01,2017,07,musical_instruments,4,4,RJ,777.14,217.6,194.28,54.4,1811.21,93.47
2017-07-01,2017,07,musical_instruments,2,2,RS,1014.67,284.11,507.34,142.05,661.66,-93.45
2017-07-01,2017,07,musical_instruments,13,13,SP,4546.08,1272.9,349.7,97.92,3951.04,627.59
2017-07-01,2017,07,office_furniture,9,9,BA,1724.76,482.93,191.64,53.66,1349.08,142.98
2017-07-01,2017,07,office_furniture,3,3,CE,584.1,163.55,194.7,54.52,610.31,-53.09
2017-07-01,2017,07,office_furniture,4,4,DF,766.76,214.69,191.69,53.67,384.22,96.0
2017-07-01,2017,07,office_furniture,1,1,GO,154.19,43.17,154.19,43.17,321.79,-109.19
2017-07-01,2017,07,office_furniture,1,1,MA,1115.24,312.27,1115.24,312.27,429.26,247.89
2017-07-01,2017,07,office_furniture,8,8,MG,1501.88,420.53,187.73,52.57,3999.96,-401.84
2017-07-01,2017,07,office_furniture,2,2,PA,1096.76,307.09,548.38,153.55,540.71,238.37
2017-07-01,2017,07,office_furniture,1,1,PE,289.95,81.19,289.95,81.19,189.29,-26.92
2017-07-01,2017,07,office_furniture,1,1,PI,165.51,46.34,165.51,46.34,142.98,-50.3
2017-07-01,2017,07,office_furniture,2,2,PR,1646.04,460.89,823.02,230.45,3417.82,12.38
2017-07-01,2017,07,office_furniture,16,16,RJ,6654.28,1863.2,415.89,116.45,4813.89,1533.93
2017-07-01,2017,07,office_furniture,7,7,RS,2388.73,668.84,341.25,95.55,1780.9,547.58
2017-07-01,2017,07,office_furniture,3,3,SC,495.68,138.79,165.23,46.26,2349.11,-7.18
2017-07-01,2017,07,office_furniture,39,39,SP,11028.22,3087.9,282.77,79.18,12582.4,2397.02
2017-07-01,2017,07,party_supplies,1,1,SP,83.41,23.35,83.41,23.35,23.35,
2017-07-01,2017,07,perfumery,1,1,AC,82.42,23.08,82.42,23.08,106.56,-37.48
2017-07-01,2017,07,perfumery,4,4,BA,317.48,88.89,79.37,22.22,1463.81,-5.81
2017-07-01,2017,07,perfumery,3,3,CE,282.31,79.05,94.1,26.35,727.5,-172.64
2017-07-01,2017,07,perfumery,4,4,DF,294.46,82.45,73.61,20.61,534.04,-38.93
2017-07-01,2017,07,perfumery,2,2,ES,354.42,99.24,177.21,49.62,678.07,-141.8
2017-07-01,2017,07,perfumery,3,3,GO,486.23,136.14,162.08,45.38,1024.04,-63.55
2017-07-01,2017,07,perfumery,3,3,MA,624.11,174.75,208.04,58.25,912.89,-12.47
2017-07-01,2017,07,perfumery,13,13,MG,1902.22,532.62,146.32,40.97,4524.42,-402.65
2017-07-01,2017,07,perfumery,1,1,PA,820.0,229.6,820.0,229.6,576.6,185.54
2017-07-01,2017,07,perfumery,3,3,PE,566.91,158.73,188.97,52.91,628.26,-143.92
2017-07-01,2017,07,perfumery,1,1,PI,106.38,29.79,106.38,29.79,200.09,-6.75
2017-07-01,2017,07,perfumery,3,3,PR,476.2,133.34,158.73,44.45,1146.0,-129.74
2017-07-01,2017,07,perfumery,21,21,RJ,2320.06,649.62,110.48,30.93,5222.16,-150.32
2017-07-01,2017,07,perfumery,1,1,RN,142.56,39.92,142.56,39.92,341.67,-109.46
2017-07-01,2017,07,perfumery,9,9,RS,822.75,230.37,91.42,25.6,1663.7,-123.44
2017-07-01,2017,07,perfumery,1,1,SC,106.97,29.95,106.97,29.95,1308.65,-46.33
2017-07-01,2017,07,perfumery,46,46,SP,6848.5,1917.58,148.88,41.69,14583.81,-1794.36
2017-07-01,2017,07,pet_shop,1,1,AL,300.36,84.1,300.36,84.1,84.1,
2017-07-01,2017,07,pet_shop,6,6,BA,581.62,162.85,96.94,27.14,447.39,86.2
2017-07-01,2017,07,pet_shop,1,1,CE,147.38,41.27,147.38,41.27,230.25,14.89
2017-07-01,2017,07,pet_shop,2,2,ES,197.24,55.23,98.62,27.61,128.28,46.24
2017-07-01,2017,07,pet_shop,3,3,GO,780.62,218.57,260.21,72.86,306.41,192.76
2017-07-01,2017,07,pet_shop,8,8,MG,1068.75,299.25,133.59,37.41,1548.51,99.96
2017-07-01,2017,07,pet_shop,1,1,MT,46.82,13.11,46.82,13.11,319.73,-220.98
2017-07-01,2017,07,pet_shop,1,1,PB,188.32,52.73,188.32,52.73,76.76,28.7
2017-07-01,2017,07,pet_shop,3,3,PE,198.21,55.5,66.07,18.5,118.54,26.09
2017-07-01,2017,07,pet_shop,4,4,PR,400.75,112.21,100.19,28.05,842.51,69.53
2017-07-01,2017,07,pet_shop,7,7,RJ,1831.31,512.77,261.62,73.25,2735.25,237.13
2017-07-01,2017,07,pet_shop,1,1,RN,109.22,30.58,109.22,30.58,74.02,-12.86
2017-07-01,2017,07,pet_shop,1,1,RO,91.05,25.49,91.05,25.49,145.97,-61.06
2017-07-01,2017,07,pet_shop,5,5,RS,1152.67,322.75,230.53,64.55,1903.52,151.31
2017-07-01,2017,07,pet_shop,4,4,SC,490.21,137.26,122.55,34.31,1502.61,40.2
2017-07-01,2017,07,pet_shop,23,23,SP,4064.76,1138.13,176.73,49.48,4205.67,229.81
2017-07-01,2017,07,signaling_and_security,1,1,ES,747.8,209.38,747.8,209.38,564.36,-145.59
2017-07-01,2017,07,signaling_and_security,4,4,SP,310.89,87.05,77.72,21.76,87.05,
2017-07-01,2017,07,small_appliances,4,4,BA,639.31,179.01,159.83,44.75,373.32,21.41
2017-07-01,2017,07,small_appliances,2,2,DF,505.87,141.64,252.94,70.82,2287.15,89.4
2017-07-01,2017,07,small_appliances,1,1,ES,75.03,21.01,75.03,21.01,21.01,
2017-07-01,2017,07,small_appliances,6,6,MG,828.43,231.96,138.07,38.66,650.64,100.63
2017-07-01,2017,07,small_appliances,1,1,MS,33.78,9.46,33.78,9.46,9.46,
2017-07-01,2017,07,small_appliances,1,1,PE,51.14,14.32,51.14,14.32,14.32,
2017-07-01,2017,07,small_appliances,1,1,PR,261.16,73.12,261.16,73.12,832.09,-182.14
2017-07-01,2017,07,small_appliances,1,1,RN,129.97,36.39,129.97,36.39,76.23,-3.44
2017-07-01,2017,07,small_appliances,1,1,RS,125.52,35.15,125.52,35.15,1047.06,-0.3
2017-07-01,2017,07,small_appliances,15,15,SP,3578.0,1001.84,238.53,66.79,7828.65,-336.31
2017-07-01,2017,07,sports_leisure,1,1,AL,169.6,47.49,169.6,47.49,301.4,-44.29
2017-07-01,2017,07,sports_leisure,1,1,AM,83.14,23.28,83.14,23.28,91.59,-45.04
2017-07-01,2017,07,sports_leisure,16,16,BA,2273.63,636.62,142.1,39.79,3073.77,527.3
2017-07-01,2017,07,sports_leisure,5,5,CE,324.49,90.86,64.9,18.17,688.52,-85.85
2017-07-01,2017,07,sports_leisure,4,4,DF,617.23,172.82,154.31,43.21,1751.8,-25.54
2017-07-01,2017,07,sports_leisure,7,7,ES,748.93,209.7,106.99,29.96,1796.61,-378.17
2017-07-01,2017,07,sports_leisure,7,7,GO,783.19,219.29,111.88,31.33,1092.36,86.95
2017-07-01,2017,07,sports_leisure,2,2,MA,121.1,33.91,60.55,16.95,430.13,-18.05
2017-07-01,2017,07,sports_leisure,23,23,MG,5105.17,1429.45,221.96,62.15,8098.25,-370.87
2017-07-01,2017,07,sports_leisure,3,3,MS,1061.07,297.1,353.69,99.03,1206.65,231.34
2017-07-01,2017,07,sports_leisure,2,2,MT,213.78,59.86,106.89,29.93,612.36,0.09
2017-07-01,2017,07,sports_leisure,4,4,PA,853.38,238.95,213.34,59.74,783.38,-31.77
2017-07-01,2017,07,sports_leisure,3,3,PB,2066.84,578.72,688.95,192.91,892.72,441.04
2017-07-01,2017,07,sports_leisure,9,9,PE,3126.42,875.4,347.38,97.27,2254.14,851.05
2017-07-01,2017,07,sports_leisure,26,26,PR,5093.08,1426.06,195.89,54.85,4973.99,754.77
2017-07-01,2017,07,sports_leisure,53,53,RJ,12014.9,3364.17,226.7,63.47,11288.75,1521.52
2017-07-01,2017,07,sports_leisure,25,25,RS,3539.66,991.1,141.59,39.64,2956.98,333.92
2017-07-01,2017,07,sports_leisure,14,14,SC,2901.46,812.41,207.25,58.03,3173.55,647.97
2017-07-01,2017,07,sports_leisure,4,4,SE,394.15,110.36,98.54,27.59,559.46,90.57
2017-07-01,2017,07,sports_leisure,127,127,SP,17324.15,4850.76,136.41,38.19,27173.48,126.98
2017-07-01,2017,07,sports_leisure,1,1,TO,126.58,35.44,126.58,35.44,397.73,1.07
2017-07-01,2017,07,stationery,2,2,BA,203.42,56.96,101.71,28.48,433.94,-11.45
2017-07-01,2017,07,stationery,1,1,DF,55.0,15.4,55.0,15.4,333.18,-35.8
2017-07-01,2017,07,stationery,2,2,ES,464.08,129.94,232.04,64.97,445.31,33.24
2017-07-01,2017,07,stationery,2,2,GO,298.0,83.44,149.0,41.72,274.49,-29.83
2017-07-01,2017,07,stationery,2,2,MA,238.92,66.9,119.46,33.45,102.27,31.52
2017-07-01,2017,07,stationery,7,7,MG,875.69,245.19,125.1,35.03,2006.1,205.97
2017-07-01,2017,07,stationery,2,2,MT,276.55,77.43,138.28,38.72,104.02,50.85
2017-07-01,2017,07,stationery,1,1,PA,168.37,47.14,168.37,47.14,97.32,-3.03
2017-07-01,2017,07,stationery,3,3,PE,374.2,104.78,124.73,34.93,228.47,38.72
2017-07-01,2017,07,stationery,4,4,PR,671.18,187.93,167.79,46.98,488.07,125.71
2017-07-01,2017,07,stationery,7,7,RJ,641.23,179.54,91.6,25.65,1474.05,-81.14
2017-07-01,2017,07,stationery,1,1,RN,741.44,207.6,741.44,207.6,207.6,
2017-07-01,2017,07,stationery,9,9,RS,991.23,277.54,110.14,30.84,792.79,256.04
2017-07-01,2017,07,stationery,32,32,SP,3388.59,948.81,105.89,29.65,3579.17,517.71
2017-07-01,2017,07,tablets_printing_image,2,2,SP,219.63,61.5,109.81,30.75,420.88,-29.59
2017-07-01,2017,07,telephony,1,1,AM,212.03,59.37,212.03,59.37,140.92,51.07
2017-07-01,2017,07,telephony,8,8,BA,667.66,186.94,83.46,23.37,1664.25,-52.7
2017-07-01,2017,07,telephony,1,1,CE,57.62,16.13,57.62,16.13,480.19,-45.32
2017-07-01,2017,07,telephony,2,2,DF,104.65,29.3,52.33,14.65,300.09,-11.27
2017-07-01,2017,07,telephony,6,6,ES,687.83,192.59,114.64,32.1,436.83,164.52
2017-07-01,2017,07,telephony,6,6,GO,491.9,137.73,81.98,22.96,529.69,55.68
2017-07-01,2017,07,telephony,2,2,MA,203.61,57.01,101.81,28.51,317.98,43.0
2017-07-01,2017,07,telephony,15,15,MG,1385.53,387.95,92.37,25.86,2050.99,129.7
2017-07-01,2017,07,telephony,4,4,MT,373.71,104.64,93.43,26.16,267.8,78.44
2017-07-01,2017,07,telephony,4,4,PA,268.36,75.14,67.09,18.79,635.99,-110.31
2017-07-01,2017,07,telephony,1,1,PB,84.14,23.56,84.14,23.56,163.02,-46.62
2017-07-01,2017,07,telephony,2,2,PE,242.02,67.77,121.01,33.88,427.91,21.01
2017-07-01,2017,07,telephony,5,5,PR,613.58,171.8,122.72,34.36,1610.53,-30.44
2017-07-01,2017,07,telephony,16,16,RJ,975.41,273.11,60.96,17.07,2321.75,-19.12
2017-07-01,2017,07,telephony,9,9,RS,532.79,149.18,59.2,16.58,907.82,-27.45
2017-07-01,2017,07,telephony,5,5,SC,504.81,141.35,100.96,28.27,1138.45,66.82
2017-07-01,2017,07,telephony,49,49,SP,4536.99,1270.36,92.59,25.93,6547.27,371.81
2017-07-01,2017,07,toys,1,1,AC,140.2,39.26,140.2,39.26,60.33,18.18
2017-07-01,2017,07,toys,1,1,AL,152.25,42.63,152.25,42.63,114.89,24.67
2017-07-01,2017,07,toys,5,5,BA,343.33,96.13,68.67,19.23,1113.17,-22.92
2017-07-01,2017,07,toys,8,8,CE,1580.63,442.58,197.58,55.32,732.15,408.96
2017-07-01,2017,07,toys,5,5,DF,625.72,175.2,125.14,35.04,1160.76,-130.88
2017-07-01,2017,07,toys,5,5,ES,502.37,140.66,100.47,28.13,751.2,-61.39
2017-07-01,2017,07,toys,6,6,GO,548.19,153.49,91.37,25.58,276.31,128.6
2017-07-01,2017,07,toys,2,2,MA,185.31,51.89,92.66,25.94,223.34,-39.73
2017-07-01,2017,07,toys,22,22,MG,3574.51,1000.86,162.48,45.49,4221.03,334.25
2017-07-01,2017,07,toys,1,1,MS,167.29,46.84,167.29,46.84,197.03,-11.0
2017-07-01,2017,07,toys,3,3,PA,516.39,144.59,172.13,48.2,482.41,78.47
2017-07-01,2017,07,toys,1,1,PB,115.89,32.45,115.89,32.45,138.9,5.66
2017-07-01,2017,07,toys,3,3,PE,455.68,127.59,151.89,42.53,730.68,-11.78
2017-07-01,2017,07,toys,1,1,PI,115.89,32.45,115.89,32.45,517.31,-13.27
2017-07-01,2017,07,toys,10,10,PR,1431.08,400.7,143.11,40.07,1471.85,229.15
2017-07-01,2017,07,toys,24,24,RJ,2691.77,753.7,112.16,31.4,5529.51,-110.87
2017-07-01,2017,07,toys,2,2,RN,260.44,72.92,130.22,36.46,299.17,36.64
2017-07-01,2017,07,toys,15,15,RS,2979.92,834.38,198.66,55.63,2802.17,511.34
2017-07-01,2017,07,toys,9,9,SC,2422.34,678.26,269.15,75.36,1228.57,494.55
2017-07-01,2017,07,toys,1,1,SE,118.01,33.04,118.01,33.04,210.91,-62.98
2017-07-01,2017,07,toys,76,76,SP,10305.85,2885.64,135.6,37.97,11920.31,1128.5
2017-07-01,2017,07,watches_gifts,2,2,AL,374.07,104.74,187.04,52.37,536.85,90.7
2017-07-01,2017,07,watches_gifts,9,9,BA,2493.93,698.3,277.1,77.59,2263.79,111.36
2017-07-01,2017,07,watches_gifts,2,2,DF,532.77,149.18,266.38,74.59,732.56,33.77
2017-07-01,2017,07,watches_gifts,7,7,ES,709.81,198.75,101.4,28.39,1002.32,-293.33
2017-07-01,2017,07,watches_gifts,3,3,GO,915.32,256.29,305.11,85.43,1434.67,-281.76
2017-07-01,2017,07,watches_gifts,1,1,MA,70.15,19.64,70.15,19.64,142.92,1.96
2017-07-01,2017,07,watches_gifts,16,16,MG,3818.1,1069.07,238.63,66.82,5097.69,-255.98
2017-07-01,2017,07,watches_gifts,7,7,MT,4222.61,1182.33,603.23,168.9,1463.13,901.53
2017-07-01,2017,07,watches_gifts,3,3,PA,1142.5,319.9,380.83,106.63,2106.68,-110.47
2017-07-01,2017,07,watches_gifts,1,1,PB,321.98,90.15,321.98,90.15,367.31,-109.94
2017-07-01,2017,07,watches_gifts,2,2,PE,466.3,130.56,233.15,65.28,381.34,35.72
2017-07-01,2017,07,watches_gifts,5,5,PR,801.91,224.53,160.38,44.91,2117.33,-364.94
